;D;Drel;D_SHI;D_AccHI;D_DecHI;D_MPHI;AMP;%ED;D_S6;D_A8;D_A1;%Tempo Recupero;D_MP5;T;%D_A1;%D_A8;%D_AccHI;%D_DecHI;%D_MPHI;%D_SHI;ND_A1;NU_A8;NU_AccHI;ND_DecHI;NU_S6;ND_DecHI;D_S4;%AI;SMax (kmh);
Team Average;5086;112;315;238;240;1191;9,93;14,73;54,35;70,89;81,66;34,36;131,02;00:45:31;1,6;1,39;4,66;4,7;23,26;6,14;19,9;14,1;62,41;66,11;1,3;66,11;447,71;37,91;28,12;
ALTARE ;4628;102;238;211;177;954;8,89;12,91;18,97;61,7;59,92;39,24;101,24;00:45:31;1,29;1,33;4,56;3,82;20,61;5,13;14;13;52;46;0;46;357,14;34,57;25,59;
ARBOLEDA;5016;110;355;288;294;1226;10,17;19,27;56,05;104,23;115,18;36,47;172,89;00:45:31;2,3;2,08;5,75;5,87;24,45;7,08;33;24;85;92;2;92;406,3;40,85;26,95;
BIANCU;5247;115;241;227;233;1295;10,16;13,84;22,39;62,16;64,85;33,92;102,31;00:45:31;1,24;1,18;4,33;4,43;24,68;4,6;13;6;48;63;0;63;524,77;39,27;26,25;
CADILI;5265;116;335;284;259;1327;10,37;15,86;33,94;90,43;70,72;34,97;139,18;00:45:31;1,34;1,72;5,39;4,91;25,21;6,37;15;19;82;61;1;61;531,35;41,77;27,06;
EMERSON;4517;99;122;152;147;727;8,47;10,28;20,06;42,63;44,39;35,72;57,97;00:45:31;0,98;0,94;3,37;3,26;16,1;2,71;12;11;41;43;0;43;275,74;27,49;27,88;
LA ROSA ;5360;118;164;213;203;1273;10,25;12,47;28,63;62,53;58,34;29,79;73,2;00:45:31;1,09;1,17;3,97;3,79;23,75;3,06;11;9;63;59;0;59;454,61;37,99;25,89;
LELLA ;5455;120;482;283;282;1458;10,81;16,54;116,75;87,98;111,94;31,37;174,39;00:45:31;2,05;1,61;5,19;5,16;26,73;8,83;30;17;76;77;4;77;611,17;42,01;30,11;
PENNINGTON;5537;122;424;230;250;1403;10,7;13,55;77,78;63,8;86,15;30,95;133,33;00:45:28;1,56;1,15;4,15;4,52;25,35;7,66;21;15;66;68;3;68;575,49;39,71;32,22;
RAGATZU;5019;110;389;255;275;1134;9,94;16,45;52,08;81,48;100,86;33,82;184,07;00:45:31;2,01;1,62;5,07;5,49;22,59;7,76;26;21;58;73;1;73;370,75;38,05;28,35;
UDHO;4815;106;395;234;279;1112;9,51;16,09;116,81;51,85;104,19;37,4;171,56;00:45:31;2,16;1,08;4,86;5,79;23,09;8,21;24;6;53;79;2;79;369,38;37,43;30,85;
